category,metric,value,unit
System Imbalance,Mean Imbalance,30.3,MWh
System Imbalance,Imbalance Volatility,89.8,MWh
System Imbalance,Significant Hours,24.0,hours
Trading Strategy,Annual Profit,86890.0,EUR
Trading Strategy,Win Rate,67.3,%
Trading Strategy,Sharpe Ratio,1.24,ratio
Battery Storage,Best Strategy Profit,43890.0,EUR/year
Battery Storage,Payback Period,4.2,years
Battery Storage,ROI,15.2,%
Demand Response,National Elasticity,-0.234,elasticity
Demand Response,Peak DR @ 10%,280.0,MWh
Market Prices,Average Price,68.7,EUR/MWh
